T_final,c0_death,epsilon_selection,stage,mean_q_range_mean,mean_q_range_sd,median_q_range_mean,median_q_range_sd,mean_top2_gap_mean,mean_top2_gap_sd,median_top2_gap_mean,median_top2_gap_sd,mean_q_sd_across_treatments_mean,mean_q_sd_across_treatments_sd,mean_q_max_mean,mean_q_min_mean
8,-12.0,0.3,0,1.6111898577981936,0.09931147534085774,1.155950993316241,0.08211196636834822,0.2896354839263385,0.016847788034259067,0.2479075391210639,0.008787427014168833,0.5694032299641532,0.03773096294691206,3.3845758932479777,1.773386035449784
8,-12.0,0.3,1,0.7284965579082384,0.08821196574212882,0.4934554948906431,0.05827053097282488,0.18440363374125748,0.022198389999624295,0.12547681090159818,0.018344703035775307,0.2491247162117443,0.03083509204063683,2.2052328461257864,1.4767362882175479
8,-12.0,0.3,2,0.48575222183372235,0.018693992281973847,0.37568309512611087,0.02191347724286362,0.12646921259362007,0.004052634580425005,0.10486801813832854,0.0066135797881241055,0.1648070277032239,0.006658504107277853,1.517843879655349,1.0320916578216268
8,-12.0,0.3,3,0.285482475090551,0.03622080115990053,0.2010194942863547,0.015766294699974856,0.06524747394691119,0.006020291472635152,0.05954465732267665,0.004965157822203896,0.09694791524646752,0.012500104400833004,1.0883518226237627,0.8028693475332116
8,-12.0,0.3,4,0.18208867887416297,0.020548163111652678,0.10703582878251568,0.00501393057383082,0.03541785461460649,0.0024294053902692253,0.03238038353108911,0.0011903723151644309,0.06189913120124537,0.006972416518879761,0.7846016752867745,0.6025129964126116
8,-12.0,0.3,5,0.1373649728970387,0.02546034632411002,0.0739171303028986,0.01688022163661222,0.02256613750571726,0.0033014165543131767,0.01825858191534823,0.0021650694400283436,0.04684105429949045,0.008706510894843948,0.5445105318106989,0.4071455589136602
8,-12.0,0.3,6,0.09350184097771684,0.009744014857591084,0.053202539977339904,0.009577036500638746,0.013765544270813673,0.0012094512577115735,0.010416080926648402,0.0012627597225281484,0.03184433454596976,0.003288607689950419,0.33704929382215343,0.24354745284443657
8,-12.0,0.3,7,0.049241414274613565,0.007927131033107252,0.024884617592089587,0.005367915740229661,0.006653315127715938,0.0008840770581439239,0.004285106639601466,0.0006321921966965914,0.016699415712302025,0.0026655502423547912,0.1561734510878098,0.10693203681319623
