T_final,c0_death,epsilon_selection,stage,mean_q_range_mean,mean_q_range_sd,median_q_range_mean,median_q_range_sd,mean_top2_gap_mean,mean_top2_gap_sd,median_top2_gap_mean,median_top2_gap_sd,mean_q_sd_across_treatments_mean,mean_q_sd_across_treatments_sd,mean_q_max_mean,mean_q_min_mean
9,-12.0,0.3,0,1.7592838775881225,0.10343391896687347,1.2677721054842555,0.09928855273552682,0.3141289736886107,0.023431615100297398,0.2629089384441227,0.018052289765465683,0.6221737918109033,0.038237047124012484,3.6503659851538117,1.8910821075656892
9,-12.0,0.3,1,0.744037407226422,0.04692150508552625,0.508257085166033,0.037349642424532314,0.1862529420518046,0.00969470870839573,0.12856929457257124,0.00963107942106504,0.2548757356538301,0.01727136767568767,2.3847501956849895,1.6407127884585677
9,-12.0,0.3,2,0.5499098701515609,0.045686747332913634,0.3966320598976401,0.043419955159036676,0.1367686802849397,0.010033397500726583,0.10758403966763239,0.01225597860167713,0.1870064857934262,0.015941211576676894,1.694983575627316,1.145073705475755
9,-12.0,0.3,3,0.34217524994626375,0.0321468357364931,0.22157282834587383,0.016618154307031698,0.07458322196644757,0.006153193574715983,0.0662893093780602,0.0048390262994645805,0.11619915878973627,0.010996069186363925,1.255750861836406,0.9135756118901419
9,-12.0,0.3,4,0.20281823349806843,0.02960843391233518,0.11428122142970074,0.0107709340995964,0.03892210782647322,0.00435288655651765,0.035059280770852,0.002893408012542261,0.06885380580318542,0.010118758823589513,0.949812944322981,0.7469947108249126
9,-12.0,0.3,5,0.14848804871677596,0.0265354161589131,0.07584662402596494,0.016710024982496345,0.02443156618660808,0.003654528733555857,0.020495671116516234,0.0024668384417271603,0.050554601987065684,0.00912665082433462,0.7138429060609804,0.5653548573442044
9,-12.0,0.3,6,0.10751947016188243,0.017306068789532218,0.05749604499199623,0.007339609734129649,0.016206885605270505,0.00204320102657101,0.012530709178095012,0.0008419483934124848,0.03663848018325355,0.0058642431816340055,0.5064139576035003,0.3988944874416179
9,-12.0,0.3,7,0.06994354769840569,0.012373200223214642,0.03579789751632526,0.009769896745321771,0.009753639770942821,0.0014188480456667687,0.006817318017627532,0.0011321557771230184,0.023756877256793756,0.004163730966158905,0.31689574945740845,0.24695220175900276
9,-12.0,0.3,8,0.03824431545891689,0.008277373461464637,0.017947838550951174,0.00593129078046875,0.004971760086639728,0.0009112696060706705,0.0030384532991449137,0.0006473459850802455,0.012942476839267133,0.0027830785002170015,0.14846473766324136,0.11022042220432446
